n_words,n_sents,flesch_re,sentiment,gase,pti,teg,rci,pai,nava,nava_arc,lewi_idx,lewi_drop,cd_index,vads,ties,attachment,horsemen_total,criticism,contempt,defensiveness,stonewalling,vader_score,nrc_score,liwc_score,emo_anger,emo_sadness,emo_fear,emo_joy,emo_trust,emo_disgust,emo_surprise,emo_anticipation,id,gold_sentiment,gold_emotion
1141,11,0,0.0268,0.4157,0.8067,0.4172,0.0302,0.4736,-0.4744,Redemptive / Comedic (recovery arc),7,-0.1519,0.2294,0.0736,0.1337,avoidant,0,0,0,0,0,0.973,-0.0017,0.0,7,8,1,4,7,5,2,4,confession_1i3oqiz,neu,joy
273,19,80.7,-0.0743,0.3987,0.7,0.2547,0.0095,0.2532,-0.2313,Redemptive / Comedic (recovery arc),1,-0.568,0.0833,0.0,-0.0,anxious,1,0,1,0,0,-0.6854,-0.0036,0.0,3,3,1,1,1,1,0,1,confession_1k1m2xn,pos,anger
319,23,79.3,0.0458,0.4757,0.8333,0.3569,0.0729,0.3328,-0.1377,Mildly improving,4,-0.0448,0.0833,0.0282,0.0,anxious,0,0,0,0,0,0.9732,0.0125,0.9992,4,4,0,4,2,0,0,1,confession_1q0dc13,pos,joy
1340,124,84.1,-0.0392,0.4583,0.6581,0.11,0.0178,0.515,-0.0191,Flat / Unresolved,118,-0.0412,0.1953,0.0612,0.0415,secure,1,1,0,0,0,0.9796,0.007,-0.07,4,8,7,1,4,1,0,4,confession_c11din,pos,joy
217,11,77.3,0.0,0.7,0.5217,0.0,0.0716,0.1965,0.0,Flat / Unresolved,0,0.0,0.0768,0.0138,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,confession_1kf4j2c,neu,sadness
271,28,90.2,0.0009,0.4513,0.4595,0.1744,0.047,0.1785,-0.0067,Flat / Unresolved,18,0.0611,0.2063,0.0923,0.5073,secure,1,1,0,0,0,0.2263,0.0035,0.333,3,1,0,1,1,1,0,2,confession_1hh9fpe,pos,anger
337,24,82.4,-0.0155,0.4508,0.3793,0.1659,0.0235,0.4157,-0.0586,Mildly improving,1,0.0161,0.1978,0.1662,0.0,anxious,1,0,1,0,0,0.9062,0.0058,0.5038,3,1,0,1,0,1,0,0,confession_1junfv7,neu,joy
250,13,84.1,0.0794,0.4942,0.8889,0.1719,0.0352,0.3718,-0.1676,Redemptive / Comedic (recovery arc),7,-0.172,0.0,0.048,-0.0,anxious,0,0,0,0,0,0.8979,0.0078,0.9992,0,0,0,2,1,0,0,0,confession_1pphuxy,pos,trust
221,14,82.1,0.0271,0.4581,0.7619,0.185,0.0808,0.2776,0.0947,Mildly declining,5,0.0758,0.1508,0.0,-0.0,anxious,0,0,0,0,0,0.8262,0.0174,0.9994,0,0,0,0,3,0,0,0,confession_1pv4llv,pos,joy
98,6,84.1,0.0,0.7,0.8,0.0,0.0,0.3333,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,confession_dm9kd6,neu,none
190,3,37.5,-0.0257,0.4682,0.8462,0.0772,0.0279,0.3333,,NA,,,0.1667,0.0316,-0.0,anxious,0,0,0,0,0,0.8887,0.0158,0.9995,0,1,1,3,1,0,0,0,confession_1iqq62r,pos,anger
303,25,87.9,-0.0333,0.4503,0.9394,0.1752,0.0277,0.3333,0.2337,Tragic (Freytag: falling action dominates),19,0.1574,0.1383,0.0693,-0.0,secure,0,0,0,0,0,0.9246,0.0066,0.33,3,2,2,1,2,0,0,1,confession_1jq6uxd,pos,trust
412,23,85.8,-0.0144,0.4533,0.9318,0.0982,0.0193,0.3257,-0.0473,Flat / Unresolved,2,-0.2355,0.0833,0.0364,0.0,anxious,0,0,0,0,0,0.7269,0.0024,0.0,1,2,0,1,0,0,0,1,confession_cetye8,neu,none
206,12,78.5,-0.2631,0.3935,0.7826,0.2041,0.0065,0.2698,-0.3197,Redemptive / Comedic (recovery arc),3,-0.057,0.1618,0.0437,-0.0,anxious,0,0,0,0,0,0.8519,0.0047,0.93,3,5,2,0,0,1,0,0,confession_1k49tsl,neu,sadness
984,80,90.9,-0.0368,0.4165,0.9435,0.2644,0.0171,0.6811,0.1143,Mildly declining,46,0.1032,0.168,0.1026,0.0537,anxious,0,0,0,0,0,0.6057,-0.001,0.5,7,11,3,7,0,3,1,6,confession_a1jccq,pos,sadness
146,17,92.7,-0.0779,0.4738,0.3529,0.0998,0.0046,0.1464,-0.2973,Redemptive / Comedic (recovery arc),13,-0.1874,0.3333,0.1027,-0.0,anxious,0,0,0,0,0,0.0971,-0.0137,0.0,0,1,3,0,0,0,0,0,confession_1in54rz,neg,fear
95,5,83.4,0.0,0.7,0.5455,0.0,0.0233,0.2,0.0,Flat / Unresolved,0,0.0,0.0,0.0632,0.0,anxious,0,0,0,0,0,0.6256,0.0,0.0,0,0,0,0,0,0,0,0,confession_bemwhc,neu,none
180,13,85.6,-0.021,0.6937,0.8333,0.0455,0.0639,0.3509,0.0,Flat / Unresolved,2,0.0248,0.1667,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,confession_1ke8hgy,neu,anger
1129,56,79.8,0.0089,0.465,0.7353,0.1053,0.0202,0.3,-0.0483,Flat / Unresolved,40,-0.0419,0.1476,0.0886,0.0,secure,0,0,0,0,0,0.8176,0.0035,-0.09,4,4,1,2,2,0,0,4,confession_1n5zrdq,pos,joy
215,15,91.9,0.0688,0.4911,0.85,0.0958,0.0101,0.3723,0.0,Flat / Unresolved,3,-0.086,0.0,0.0,0.0,secure,0,0,0,0,0,0.959,0.0233,0.9995,0,0,0,1,2,0,0,0,confession_1jn16up,pos,trust
162,10,85.4,0.0,0.7,0.8571,0.0,0.0221,0.3,0.0,Flat / Unresolved,0,0.0,0.1667,0.0556,-0.0,anxious,0,0,0,0,0,0.5096,-0.0062,-0.62,0,0,0,0,0,0,0,0,confession_1n2b511,neg,none
202,14,89.6,0.0052,0.4516,0.7857,0.1084,0.0303,0.3333,-0.1054,Mildly improving,2,-0.2519,0.2475,0.0891,0.0,anxious,0,0,0,0,0,0.8519,0.0149,0.5,0,1,0,1,0,0,0,1,confession_1mapoli,pos,joy
226,13,78.4,0.0156,0.7047,0.7619,0.0337,0.0101,0.2949,0.0506,Mildly declining,5,0.0405,0.2404,0.0531,0.0,anxious,0,0,0,0,0,0.7003,0.0,0.0,0,0,0,0,0,0,0,0,confession_dju74z,pos,none
109,7,87.0,0.0,0.45,0.9167,0.281,0.0234,0.3333,0.0,Flat / Unresolved,2,0.0,0.1667,0.0,-0.0,anxious,0,0,0,0,0,0.6802,0.0263,0.9996,1,0,0,1,0,0,0,0,confession_1npn01z,pos,none
160,10,83.8,0.0,0.7,0.9474,0.0,0.0218,0.3333,0.0,Flat / Unresolved,0,0.0,0.1667,0.0375,0.0,anxious,0,0,0,0,0,0.8779,0.025,0.0,0,0,0,0,0,0,0,0,confession_acx80h,pos,anger
247,16,79.9,-0.0009,0.4597,0.7917,0.1881,0.0088,0.3146,0.0722,Mildly declining,3,0.1493,0.2024,0.1093,-0.0,anxious,0,0,0,0,0,0.7906,0.004,0.79,2,1,0,2,0,0,0,0,confession_1iu1f7c,neu,joy
212,15,87.9,-0.0241,0.4428,0.6818,0.0516,0.0223,0.2381,0.0,Flat / Unresolved,2,0.0278,0.2406,0.0283,0.0,anxious,0,0,0,0,0,-0.4215,-0.0046,0.0,1,0,0,0,0,1,0,0,confession_1je7z7j,neu,none
183,9,78.9,-0.0509,0.4347,0.4,0.1785,0.0301,0.1429,0.0,Flat / Unresolved,2,0.0654,0.1667,0.0328,0.0,anxious,0,0,0,0,0,0.4215,0.0,0.53,0,1,0,0,0,0,0,1,confession_1k7rc7c,neu,none
101,5,73.3,0.0,0.7,0.9167,0.0,0.0455,0.3333,0.0,Flat / Unresolved,0,0.0,0.1667,0.1188,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,confession_1hj8j1y,neu,none
226,19,88.8,-0.0564,0.4331,0.85,0.0989,0.0046,0.2982,-0.0581,Mildly improving,1,0.0595,0.0,0.0531,0.0,anxious,0,0,0,0,0,-0.296,0.0,0.0,1,1,0,0,0,0,0,0,confession_1kr24hh,neu,anger
440,38,87.8,0.0101,0.703,0.3243,0.0138,0.0128,0.1667,0.0,Flat / Unresolved,6,-0.012,0.2348,0.0614,-0.0,anxious,0,0,0,0,0,-0.296,0.0023,0.23,0,0,0,0,0,0,0,3,confession_8j8dho,pos,anger
263,16,81.7,-0.018,0.4606,0.0952,0.1964,0.0408,0.0417,-0.0268,Flat / Unresolved,10,-0.0644,0.1467,0.1027,0.0,anxious,0,0,0,0,0,0.9451,0.0114,0.9991,1,3,1,2,0,1,0,0,confession_1hcmsxr,pos,sadness
97,3,68.5,0.0,0.7,0.0833,0.0,0.1571,0.0615,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,confession_1i6svk6,neu,none
145,6,77.3,-0.0691,0.4293,0.75,0.1687,0.0188,0.3548,0.5574,Tragic (Freytag: falling action dominates),3,0.1381,0.0833,0.1034,-0.0,anxious,0,0,0,0,0,-0.2023,-0.0068,0.0,0,0,1,0,0,0,0,0,confession_1mfd8hs,neu,fear
643,37,87.0,-0.026,0.4499,0.9,0.1221,0.0195,0.5516,-0.116,Mildly improving,2,0.0952,0.1555,0.07,0.0,anxious,0,0,0,0,0,0.9186,0.0047,0.47,2,2,0,1,1,0,0,2,confession_c2qe5f,pos,sadness
131,9,80.3,0.0064,0.4519,0.25,0.3207,0.0262,0.0877,0.1615,Tragic (Freytag: falling action dominates),1,-0.0072,0.3333,0.0,-0.0,anxious,0,0,0,0,0,0.8402,0.0076,0.9993,0,0,1,0,1,0,0,1,confession_1k5pge9,pos,fear
336,15,82.4,-0.0017,0.4495,0.6452,0.0037,0.0088,0.3526,0.0,Flat / Unresolved,5,0.0026,0.1825,0.0714,0.5,anxious,0,0,0,0,0,0.5423,0.0,0.0,0,1,0,0,0,0,0,1,confession_1men2g8,neu,sadness
549,41,87.1,-0.0292,0.4412,0.8548,0.0727,0.0392,0.3512,-0.0324,Flat / Unresolved,36,-0.0333,0.1441,0.082,0.0,anxious,0,0,0,0,0,-0.8445,0.0036,0.18,1,1,1,0,0,1,0,0,confession_9hpsab,neu,anger
274,25,96.3,0.0312,0.4755,0.0435,0.2041,0.0189,0.0303,-0.1672,Redemptive / Comedic (recovery arc),21,-0.0526,0.25,0.1861,0.0,anxious,0,0,0,0,0,0.6888,0.0,0.5031,1,0,3,1,2,0,1,0,confession_1of4l5m,pos,joy
305,17,84.9,0.0949,0.4858,0.7778,0.0848,0.0323,0.3545,-0.0988,Mildly improving,4,0.0259,0.0546,0.059,0.0,secure,0,0,0,0,0,0.9118,0.0064,0.32,0,0,1,2,2,0,0,0,confession_7l2a34,pos,joy
344,26,89.1,-0.0326,0.4638,0.9677,0.1145,0.0425,0.3333,-0.2336,Redemptive / Comedic (recovery arc),12,-0.134,0.1802,0.0523,0.0,anxious,0,0,0,0,0,0.7184,0.0028,0.57,0,3,0,1,1,0,0,0,confession_1nzdvpk,pos,anger
165,7,81.9,0.0183,0.7055,0.8421,0.0427,0.0171,0.3333,0.0,Flat / Unresolved,3,-0.032,0.0833,0.0909,-0.0,anxious,0,0,0,0,0,0.4767,0.0059,0.0,0,0,0,0,0,0,0,1,confession_1ielqrc,pos,anger
88,5,85.1,0.0,0.7,0.9,0.0,0.0691,0.3333,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,confession_ay54gt,neu,none
299,15,83.0,0.103,0.5069,0.931,0.156,0.0444,0.3549,-0.0833,Mildly improving,10,0.0296,0.1948,0.0301,0.0,anxious,0,0,0,0,0,0.959,0.0064,0.96,0,0,0,3,0,0,0,1,confession_1lcopig,pos,joy
357,14,70.5,-0.0537,0.4339,0.6585,0.0874,0.095,0.2818,0.0413,Flat / Unresolved,9,0.0592,0.13,0.0616,-0.0,anxious,0,0,0,0,0,-0.9803,-0.0108,-0.9991,0,1,1,0,0,0,0,1,confession_1jum9yq,neg,none
397,34,93.1,-0.0296,0.4411,0.8293,0.0786,0.0173,0.2982,-0.0186,Flat / Unresolved,23,0.027,0.2087,0.0982,0.0,anxious,0,0,0,0,0,-0.0757,0.0025,0.25,0,1,1,1,1,0,0,0,confession_1iundet,pos,fear
204,17,94.7,-0.0901,0.4535,0.5806,0.2185,0.0745,0.1954,-0.2316,Redemptive / Comedic (recovery arc),1,-0.5193,0.0817,0.0588,0.0,anxious,0,0,0,0,0,-0.9513,0.0,0.49,5,5,0,0,1,0,0,0,confession_9ue6vz,neg,joy
288,29,93.4,0.0426,0.4703,0.8788,0.0737,0.0171,0.3669,-0.097,Mildly improving,26,0.0475,0.2569,0.0972,-0.0,anxious,0,0,0,0,0,0.7184,0.0,0.0,0,1,0,1,2,0,0,0,confession_1pmlrma,pos,joy
214,9,76.4,0.1204,0.7361,0.8333,0.0903,0.0352,0.2917,0.2408,Tragic (Freytag: falling action dominates),1,-0.1355,0.1612,0.0841,0.0,anxious,0,0,0,0,0,-0.0258,0.0,0.0,0,0,0,0,3,0,0,0,confession_1jav8x6,neu,anger
294,17,79.6,-0.035,0.4567,0.7,0.2778,0.017,0.3026,-0.0728,Mildly improving,9,-0.1071,0.1967,0.0714,0.0,anxious,0,0,0,0,0,0.7971,-0.0033,0.33,3,5,0,5,0,0,0,0,confession_1ib028f,pos,sadness
323,33,86.9,-0.0423,0.4351,0.8235,0.1314,0.0385,0.5017,-0.0712,Mildly improving,28,0.0584,0.1865,0.2167,-0.0,anxious,1,0,1,0,0,-0.8979,-0.003,-0.31,2,2,1,1,0,0,0,0,confession_1jzg3w9,neg,sadness
88,8,94.7,0.0292,0.4587,0.9231,0.0882,0.0948,0.3333,-0.1806,Redemptive / Comedic (recovery arc),4,-0.0583,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,confession_1i3x7m5,neu,none
336,18,79.6,0.0278,0.4583,0.9722,0.0588,0.012,0.5667,-0.0417,Flat / Unresolved,15,-0.0666,0.2659,0.0744,0.0,anxious,0,0,0,0,0,0.0258,0.0,0.0,0,0,0,1,1,0,0,0,confession_1jwfbem,neu,joy
181,9,76.1,0.0,0.7,0.85,0.0,0.0141,0.2982,0.0,Flat / Unresolved,0,0.0,0.0833,0.0331,0.0,anxious,0,0,0,0,0,0.0516,0.0,0.0,0,0,0,0,0,0,0,0,confession_1ohtx82,neu,anger
85,5,80.1,0.0,0.7,0.75,0.0,0.0083,0.5333,0.0,Flat / Unresolved,0,0.0,0.4167,0.0,-0.0,disorganised,0,0,0,0,0,-0.0258,0.0,0.0,0,0,0,0,0,0,0,0,confession_1jg2c0v,neu,trust
574,42,91.9,-0.0925,0.4078,0.8226,0.1765,0.0362,0.3091,0.1517,Tragic (Freytag: falling action dominates),39,0.1463,0.1414,0.2003,0.0,avoidant,0,0,0,0,0,-0.9744,-0.0122,-0.87,6,6,4,0,0,0,0,0,confession_9tvxvm,neg,anger
235,14,83.2,-0.0258,0.4423,0.8421,0.0556,0.1184,0.2963,0.0903,Mildly declining,7,0.0516,0.0,0.0383,0.0,anxious,0,0,0,0,0,0.4404,0.0042,0.42,0,1,1,0,0,0,0,0,confession_1kei8hh,pos,none
79,8,89.7,0.0452,0.7135,0.875,0.1032,0.0645,0.3333,0.0,Flat / Unresolved,6,0.0602,0.0,0.0,0.0,anxious,0,0,0,0,0,0.875,0.0127,0.9996,0,0,0,1,0,0,0,0,confession_88e7gh,pos,none
474,37,88.3,-0.0319,0.4399,0.8667,0.1896,0.0575,0.3402,0.0825,Mildly declining,3,0.0347,0.0833,0.0696,0.2742,avoidant,0,0,0,0,0,-0.891,-0.0126,0.0,1,3,3,0,3,0,0,1,confession_1infm0b,neu,fear
454,31,78.5,-0.0501,0.4515,0.5385,0.2133,0.0273,0.2872,-0.1741,Redemptive / Comedic (recovery arc),10,-0.0616,0.1935,0.0683,0.0,anxious,0,0,0,0,0,0.9618,0.0085,0.0,4,3,3,0,2,0,0,0,confession_1k6m3ae,neu,joy
87,7,76.6,0.0,0.7,-0.25,0.0,0.0,0.3333,0.0,Flat / Unresolved,0,0.0,0.0,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,confession_bhzkcr,neu,none
506,41,94.5,-0.0576,0.4716,0.8983,0.1413,0.0372,0.3471,0.0471,Flat / Unresolved,38,-0.0622,0.2325,0.1008,-0.0,anxious,0,0,0,0,0,-0.9601,-0.0117,-0.78,5,1,2,0,0,0,0,1,confession_1gw7j09,neg,anger
136,9,85.7,0.0049,0.4713,0.9412,0.2294,0.0067,0.379,-0.2663,Redemptive / Comedic (recovery arc),3,-0.0073,0.0833,0.0662,0.0,anxious,0,0,0,0,0,-0.8074,0.0074,0.0,2,3,0,0,1,0,0,0,confession_1jtxee7,neg,anger
150,10,81.1,0.1446,0.5036,0.3333,0.1405,0.0692,0.3228,-0.3615,Redemptive / Comedic (recovery arc),7,-0.3099,0.1667,0.0,-0.0,anxious,0,0,0,0,0,0.9022,0.02,0.9995,0,0,0,0,2,0,0,1,confession_1jlwp29,pos,joy
222,16,81.1,0.0386,0.475,0.8571,0.0582,0.0179,0.3477,-0.0722,Mildly improving,8,-0.0452,0.0751,0.1216,-0.0,secure,0,0,0,0,0,0.4215,0.0045,0.0,0,0,0,1,1,0,0,2,confession_bszk2i,pos,trust
224,2,0,-0.1806,0.6458,0.8438,0.3612,0.0416,0.3046,,NA,,,0.381,0.0804,0.0,anxious,0,0,0,0,0,-0.8402,-0.0089,-0.3381,0,0,1,0,0,0,0,0,confession_1pm0yk0,neg,none
87,6,86.1,0.0227,0.4295,0.8,0.2801,0.0,0.3333,-0.5574,Redemptive / Comedic (recovery arc),3,-0.3263,0.1667,0.069,-0.0,anxious,0,0,0,0,0,0.4404,0.0114,0.9991,0,1,0,1,0,0,0,0,confession_8yilkx,pos,none
74,3,67.5,0.0833,0.725,0.2857,0.125,0.0,0.1111,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,confession_a9ap5r,neu,trust
255,13,78.4,0.0471,0.4641,0.5882,0.1021,0.0181,0.2,0.0,Flat / Unresolved,11,0.0557,0.0654,0.0706,0.0,anxious,0,0,0,0,0,-0.4588,-0.0039,0.0,0,0,0,1,1,0,0,1,confession_1lmj2sc,neu,trust
931,66,87.7,-0.0059,0.4066,0.9554,0.0806,0.0399,0.3306,0.0374,Flat / Unresolved,38,-0.0022,0.1549,0.1332,0.0,anxious,0,0,0,0,0,0.8979,0.0011,0.21,1,1,1,2,1,1,1,1,confession_9ps7y9,pos,sadness
327,26,91.4,0.0368,0.4809,0.8966,0.1705,0.0285,0.3067,-0.1639,Redemptive / Comedic (recovery arc),2,-0.1625,0.3705,0.1376,0.0,anxious,0,0,0,0,0,0.6486,0.0,0.29,0,2,1,3,0,0,0,0,confession_1s0hp90,pos,joy
406,22,79.7,-0.0568,0.4527,0.3684,0.2705,0.0255,0.3494,-0.0473,Flat / Unresolved,10,0.0154,0.1642,0.0148,0.0,anxious,0,0,0,0,0,0.8591,-0.0049,0.49,0,1,3,2,0,0,0,1,confession_9cptbm,neu,fear
186,14,86.0,-0.0402,0.6879,0.96,0.0866,0.0167,0.3333,0.1408,Mildly declining,7,0.0805,0.1667,0.0484,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,confession_1n0z7lb,neu,none
62,5,76.9,0.0,0.7,0.7778,0.0,0.036,0.3333,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4215,0.0,0.9994,0,0,0,0,0,0,0,0,confession_fcyfxr,neu,none
361,15,70.9,-0.0613,0.4316,0.8571,0.0727,0.0189,0.3513,-0.0592,Mildly improving,3,-0.0468,0.1757,0.0,0.0,anxious,0,0,0,0,0,0.2052,0.0,0.27,0,1,1,1,0,0,0,0,confession_1hlbfrw,pos,none
201,8,73.2,-0.016,0.4452,0.2778,0.0183,0.0308,0.2539,0.064,Mildly declining,4,0.032,0.1663,0.0299,-0.0,anxious,0,0,0,0,0,0.8225,0.0,0.0,0,1,0,0,0,0,0,0,confession_1s8gbbx,neu,sadness
224,8,71.9,-0.1422,0.4118,0.9714,0.2511,0.0414,0.3333,0.1101,Mildly declining,1,0.1626,0.2411,0.125,0.0,anxious,0,0,0,0,0,-0.4039,-0.0044,0.0,0,3,0,2,0,0,0,0,confession_1jhxtsl,neu,anger
447,17,78.7,-0.0727,0.4199,0.8246,0.2062,0.0486,0.335,-0.114,Mildly improving,13,-0.1633,0.2983,0.047,-0.0,anxious,0,0,0,0,0,0.9468,0.0065,0.43,1,3,1,0,1,0,0,1,confession_adidj1,pos,trust
61,5,89.0,0.0,0.45,0.8333,0.4588,0.0,0.5333,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.2023,0.0156,0.9994,1,1,0,1,0,0,0,0,confession_7aov19,pos,joy
224,15,92.7,-0.0823,0.4353,0.9355,0.1295,0.0232,0.3618,0.0153,Flat / Unresolved,10,0.0732,0.0833,0.1071,0.0,anxious,0,0,0,0,0,-0.7506,-0.0044,0.0,2,1,0,0,0,0,0,0,confession_1hq0eij,neu,anger
260,5,44.4,-0.2113,0.4029,0.3,0.2309,0.0287,0.3561,-0.5191,Redemptive / Comedic (recovery arc),1,-0.3848,0.2308,0.0808,-0.0,anxious,0,0,0,0,0,0.8126,0.0077,0.3332,2,3,0,0,0,1,0,1,confession_1suohmi,pos,trust
219,7,78.9,-0.0262,0.4555,0.9583,0.1797,0.0,0.3624,0.0,Flat / Unresolved,3,-0.1649,0.2283,0.0822,-0.0,anxious,0,0,0,0,0,0.4588,0.0045,0.45,0,1,1,0,0,0,0,0,confession_egbldz,pos,sadness
92,3,65.4,0.0427,0.7128,0.9231,0.064,0.0,0.3333,,NA,,,0.25,0.1304,-0.0,anxious,0,0,0,0,0,0.2037,0.0,0.0,0,0,0,0,0,0,0,1,confession_1lsnnkq,pos,joy
211,14,91.3,0.0027,0.4508,0.9565,0.1001,0.0615,0.3333,-0.1147,Mildly improving,10,-0.1568,0.1623,0.0569,0.0,anxious,0,0,0,0,0,0.8074,0.0,0.47,0,0,1,1,0,0,0,0,confession_1q3623m,pos,joy
363,7,55.2,-0.0676,0.4463,0.9737,0.4289,0.0263,0.3512,-0.5423,Redemptive / Comedic (recovery arc),4,-0.0405,0.1293,0.0661,-0.0,anxious,0,0,0,0,0,0.8126,0.0055,0.55,1,3,1,0,2,0,0,0,confession_1lqztwe,pos,joy
261,12,78.8,-0.1552,0.4233,0.8,0.2333,0.0366,0.3086,-0.2978,Redemptive / Comedic (recovery arc),9,-0.2069,0.2749,0.0805,-0.0,anxious,0,0,0,0,0,-0.7654,0.0,0.0,0,3,2,0,0,0,0,0,confession_84otb3,neg,fear
95,5,80.7,0.0,0.7,0.9231,0.0,0.0541,0.3333,0.0,Flat / Unresolved,0,0.0,0.25,0.0632,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,confession_1iohlya,neu,trust
80,6,77.0,0.0,0.7,0.9,0.0,0.125,0.3333,0.0,Flat / Unresolved,0,0.0,0.1667,0.0375,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,confession_1ke41lp,neu,none
344,20,79.9,0.0423,0.4536,0.64,0.089,0.0128,0.3522,0.0808,Mildly declining,15,0.0564,0.1667,0.0087,-0.0,avoidant,0,0,0,0,0,0.6652,0.0087,0.0,0,1,0,1,2,0,0,1,confession_1hoawin,neu,joy
130,2,34.1,0.0,0.7,0.5625,0.0,0.0204,0.3333,,NA,,,0.0,0.0923,0.0,anxious,0,0,0,0,0,-0.4404,-0.0075,0.0,0,0,0,0,0,0,0,0,confession_1stdimu,neu,none
73,4,82.9,0.0,0.7,0.8889,0.0,0.0279,0.3333,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0258,0.0,0.0,0,0,0,0,0,0,0,0,confession_83rn0w,neu,none
168,7,81.3,-0.0655,0.4303,0.9474,0.0765,0.0346,0.3333,-0.4588,Redemptive / Comedic (recovery arc),1,-0.4588,0.1667,0.0179,0.0,anxious,0,0,0,0,0,0.6597,0.0,0.0,1,1,0,0,0,0,0,0,confession_1jrngn3,neg,none
813,26,72.4,-0.0235,0.4218,0.8,0.0694,0.108,0.3678,-0.0292,Flat / Unresolved,20,-0.0306,0.1653,0.0406,1.0243,anxious,0,0,0,0,0,0.9716,0.0012,0.6,1,1,2,1,0,0,0,0,confession_950fmp,pos,none
219,15,81.9,-0.033,0.4401,0.963,0.1073,0.0242,0.3624,-0.1502,Redemptive / Comedic (recovery arc),1,0.0353,0.0,0.0137,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,confession_1s0xcjb,neu,sadness
627,30,79.6,-0.0297,0.4733,0.7647,0.1939,0.0481,0.5015,-0.1229,Mildly improving,11,-0.1013,0.1631,0.1244,0.5772,anxious,0,0,0,0,0,0.829,0.0016,0.16,4,1,1,1,0,4,0,1,confession_1nhl84h,pos,sadness
414,26,86.9,0.0358,0.4761,0.8036,0.3255,0.0364,0.5566,0.0346,Flat / Unresolved,23,-0.0956,0.2444,0.0725,-0.0,disorganised,0,0,0,0,0,0.9776,0.0072,0.6028,1,4,2,3,4,0,1,0,confession_b234l7,pos,trust
85,4,78.8,-0.0052,0.4484,0.8462,0.737,0.1263,0.3333,0.0,Flat / Unresolved,0,0.0052,0.0833,0.1882,0.0,anxious,0,0,0,0,0,0.6124,0.0116,0.9991,0,1,1,0,1,0,0,0,confession_1iicoei,pos,joy
494,33,76.9,0.0328,0.507,0.7797,0.0677,0.0304,0.2949,0.0,Flat / Unresolved,15,-0.016,0.1687,0.0304,-0.0,anxious,0,0,0,0,0,0.6124,0.002,0.2,0,0,0,3,1,0,0,0,confession_1p3yfzl,pos,anger
264,14,85.1,-0.0537,0.4291,0.9545,0.055,0.0497,0.3455,-0.2201,Redemptive / Comedic (recovery arc),0,0.0537,0.0631,0.1136,-0.0,avoidant,0,0,0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,1,confession_muh0j4,neg,none
470,26,81.0,-0.0373,0.4385,0.8182,0.1631,0.0365,0.32,0.1497,Mildly declining,21,0.2504,0.0833,0.083,0.0,avoidant,0,0,0,0,0,-0.4939,-0.0042,0.63,1,1,3,2,0,0,0,0,confession_1gucna0,neu,anger
299,17,83.4,-0.0668,0.6799,0.8148,0.142,0.0221,0.3056,0.0,Flat / Unresolved,14,-0.0812,0.1948,0.1204,0.0,anxious,0,0,0,0,0,-0.7845,-0.01,-0.67,0,3,0,0,0,0,0,0,confession_bd542l,neg,sadness
249,20,85.1,0.1291,0.5196,0.7619,0.2125,0.0231,0.2795,-0.1704,Redemptive / Comedic (recovery arc),1,-0.1359,0.1339,0.0361,-0.0,anxious,0,0,0,0,0,0.9201,0.0038,0.9991,0,0,0,4,1,0,0,1,confession_cdqt4f,pos,trust
177,14,85.0,0.0079,0.4524,0.9,0.0662,0.0304,0.3512,-0.0903,Mildly improving,11,-0.1431,0.1667,0.0,0.0,anxious,0,0,0,0,0,0.7003,0.0,0.55,0,0,1,1,0,0,0,0,confession_1on56ge,neu,none
