n_words,n_sents,flesch_re,sentiment,gase,pti,teg,rci,pai,nava,nava_arc,lewi_idx,lewi_drop,cd_index,vads,ties,attachment,horsemen_total,criticism,contempt,defensiveness,stonewalling,vader_score,nrc_score,liwc_score,emo_anger,emo_sadness,emo_fear,emo_joy,emo_trust,emo_disgust,emo_surprise,emo_anticipation,id,gold_sentiment,gold_emotion
18,3,73.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263796941954113537,pos,none
13,1,96.0,0.0,0.7,-0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.2308,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262298489457893376,neu,none
22,1,65.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263983815372992512,neu,none
25,2,68.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_255480934617477120,neu,none
23,1,80.5,-0.4588,0.5624,0.75,0.0,0.0,0.3333,,NA,,,0.0833,0.4348,0.0,anxious,0,0,0,0,0,-0.5719,-0.0385,-0.9997,0,1,0,0,0,0,0,0,se_259464297573384192,neg,none
23,1,65.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264054648640524288,neu,none
20,1,55.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_258727396612640769,neu,none
20,1,63.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262897218791563264,pos,none
13,1,50.5,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264082013177397248,neg,none
20,2,48.6,0.247,0.5241,0.0,0.4939,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5267,0.05,0.0,0,0,0,1,0,0,0,1,se_264216527161667584,pos,none
19,1,58.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_249851779578204161,neu,none
22,1,65.3,0.0,0.7,-0.25,0.0,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263212737281282049,neu,none
10,1,61.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263913915870752769,neu,none
23,1,80.5,0.0,0.7,0.0,0.0,0.0833,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.4404,-0.0357,0.0,0,0,0,0,0,0,0,0,se_264231916872548352,neg,none
15,1,67.5,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263080428867559424,pos,none
11,1,57.2,-0.0516,0.4479,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.5267,0.0,0.0,0,1,0,0,0,0,0,1,se_263519792193998849,neg,none
17,1,35.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_256371268687900672,neg,none
24,2,71.3,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_253403686590636033,neu,none
14,2,66.8,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_243918098250481665,pos,none
9,1,94.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264206494587834368,pos,none
14,1,71.8,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264132142785773568,neu,none
10,1,86.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263371665512214530,pos,none
22,2,68.8,0.2294,0.5392,0.0,0.4588,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,se_263647073415614464,neu,none
24,3,93.0,0.0427,0.7128,0.0,0.064,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,se_263928322604544000,neu,none
20,2,65.6,0.1806,0.5042,0.0,0.3612,0.0833,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0417,0.9998,0,0,0,0,0,0,0,1,se_251583573151322112,pos,none
12,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264249818443051008,neu,none
11,1,95.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0909,0.9999,0,0,0,0,0,0,0,0,se_248088921488117760,pos,none
26,3,90.7,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264156571251138560,pos,none
14,1,71.8,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264182453244157952,pos,none
18,2,80.2,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263702716751171584,pos,none
22,1,42.2,-0.4939,0.3018,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,se_233980700041302016,neu,none
13,1,76.5,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264199662611873794,neu,none
20,2,74.0,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.8402,0.0,0.9998,0,0,0,0,0,0,0,0,se_264014040316145664,pos,none
17,1,45.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0,0.0,0,0,0,0,0,0,0,0,se_263710833274671104,pos,none
29,1,72.4,0.0,0.7,0.8571,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_261993275207086080,neu,none
23,1,84.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.1304,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263823621582106625,neu,none
26,1,82.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.1154,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_255599217555423232,pos,none
23,1,58.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263804843964133378,neu,none
11,1,49.5,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264179072677064705,neu,none
18,1,85.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_258064133558259712,neg,none
18,2,80.2,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_259138074267766785,pos,none
19,2,77.0,-0.0766,0.427,0.0,0.1531,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,se_258291537073565696,neg,none
11,1,64.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263694340579274752,neu,none
10,1,78.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262416194500427776,neu,none
25,2,89.2,0.0,0.7,-0.4,0.0,0.1111,0.1667,,NA,,,0.0,0.12,0.0,anxious,0,0,0,0,0,0.5423,0.0,0.0,0,0,0,0,0,0,0,0,se_263349431074701312,neu,none
9,1,37.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264074026035589120,neg,none
25,2,75.7,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_257954705819463680,neu,none
23,3,81.3,0.3337,0.5705,-0.25,0.2712,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.8074,0.0741,0.9997,0,0,0,0,2,0,0,0,se_264261773165727744,pos,none
14,1,83.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264251871965884416,neu,none
19,2,99.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263812708531576832,pos,none
14,2,84.9,0.1012,0.7303,0.0,0.2023,0.0,0.0,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.3612,0.0,0.0,0,0,0,0,0,0,0,0,se_244525624943865858,neg,none
24,3,75.3,0.1529,0.7459,0.25,0.4588,0.0,0.1111,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.8481,0.0417,0.9998,0,0,0,1,0,0,0,0,se_264165953380691968,pos,none
17,3,41.8,0.0,0.7,0.0,0.0,0.1,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_217130754369519616,pos,none
15,2,97.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262326190029815808,neu,none
20,1,51.2,0.0,0.7,0.0,0.0,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264022932181876738,neg,none
24,1,83.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_257140968992694272,neu,none
23,2,81.1,0.0,0.7,0.0,0.0,0.1,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_251064817941639168,neu,none
17,1,75.1,0.0,0.7,-0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6369,0.0,0.9998,0,0,0,0,0,0,0,0,se_262362217616375808,pos,none
23,1,65.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_247695923604500480,pos,none
18,1,57.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264058285609598977,neu,none
20,2,86.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_251395341772009472,neg,none
25,1,63.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.037,0.9997,0,0,0,0,0,0,0,0,se_264206398039158784,pos,none
17,1,60.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263853498293182464,neu,none
10,2,83.3,-0.1806,0.3958,0.0,0.3612,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,se_169000255201882112,neg,none
20,2,48.6,-0.2107,0.6368,0.0,0.4215,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,se_264161627702693888,pos,none
23,2,81.1,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_247746516314357761,neu,none
11,1,72.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6369,0.0,0.9999,0,0,0,0,0,0,0,0,se_263222254370955265,pos,none
10,1,95.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264155579965112320,neu,none
19,1,62.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263975524387418112,neu,none
24,1,69.7,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263703028333416449,pos,none
18,1,61.7,-0.3612,0.5916,0.5,0.0,0.0,0.4524,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,se_262978705872273410,neu,none
22,1,61.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264006254945517568,neu,none
22,2,84.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_238757903245398016,neu,none
18,1,75.8,-0.3612,0.3416,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,se_261527627557400576,neu,none
22,2,80.3,-0.0513,0.3346,0.0,0.1027,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,1,0,0,1,0,0.3612,0.0,0.0,1,0,1,0,0,0,0,0,se_258233425977282560,pos,none
21,1,56.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262438534097555456,neu,none
19,2,77.0,0.0,0.7,0.0,0.0,0.0,0.1149,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264199587357663233,pos,none
16,1,74.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264145723250065408,pos,none
11,1,88.0,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264223259338366976,pos,none
21,1,72.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_261559688129290240,neu,none
13,1,63.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5423,0.0,0.0,0,0,0,0,0,0,0,0,se_264237327075909633,pos,none
20,3,77.4,0.0,0.7,-0.5,0.0,0.0667,0.3333,,NA,,,0.0,0.15,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262180403576709120,neg,none
21,1,56.6,0.4588,0.8376,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5994,0.0417,0.9998,0,0,0,1,0,0,0,0,se_264131605713539072,neg,none
19,2,81.4,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263697461342785537,pos,none
17,1,70.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0588,0.9998,0,0,0,0,0,0,0,0,se_264207868012687360,pos,none
18,1,89.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_246023013542268930,neu,none
16,1,37.3,0.128,0.7384,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,se_253836225541185536,neu,none
23,2,77.5,0.0,0.7,-0.25,0.0,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264197074625634304,pos,none
16,1,74.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_261553984895082496,pos,none
21,1,68.7,0.0,0.7,-0.25,0.0,0.0,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264078241596329984,neg,none
21,1,64.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_260541579515797504,neu,none
12,1,88.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262292710050918401,neu,none
18,2,94.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4588,0.0526,0.0,0,0,0,0,0,0,0,0,se_264199927511515137,neu,none
19,2,77.0,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_215215942169411584,pos,none
16,2,77.1,0.2294,0.7688,0.5,0.4588,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5106,0.0556,0.0,0,0,0,0,1,0,0,0,se_264062806729576449,pos,none
23,2,88.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.4404,-0.0435,0.0,0,0,0,0,0,0,0,0,se_263711757435011073,neu,none
23,2,88.5,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_259443229953515520,pos,none
9,1,66.1,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264189180194721792,neu,none
24,1,73.2,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264079608603877376,neu,none
21,1,60.6,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_253911661944131584,neu,none
20,1,63.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264203042788892672,neu,none
22,4,89.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264029197096321025,pos,none
17,1,60.2,0.0,0.7,0.0,0.0,0.0,0.2469,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_248661324966551553,neu,none
21,1,64.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.4404,-0.0476,0.0,0,0,0,0,0,0,0,0,se_264098975286710273,neg,none
21,2,55.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263565309921878016,neu,none
18,2,99.0,0.0,0.7,0.0,0.0,0.1111,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264192776713928704,pos,none
18,2,75.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263965467109109760,pos,none
13,1,76.5,0.3612,0.5584,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0667,0.9999,0,0,0,0,0,0,0,1,se_263469011633860609,pos,none
22,1,53.8,0.8402,0.7155,-0.3333,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.9186,0.1364,0.9999,0,0,0,2,1,0,0,0,se_264079881577570304,pos,none
21,1,76.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264217895385583616,neu,none
13,1,57.0,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264215929326551040,pos,none
25,1,79.9,0.128,0.7384,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,se_263137951129665536,neu,none
20,2,65.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262918076268421120,neg,none
19,2,45.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_255732744762580993,pos,none
22,3,91.7,-0.1204,0.6639,0.5,0.1806,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,se_262535842202009601,neg,none
22,3,87.9,0.0,0.7,-0.25,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_261591242050260995,neu,none
21,2,100,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264160316592619520,neu,none
21,1,68.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_256872328082903040,neu,none
22,2,80.3,0.1012,0.7303,0.0,0.2023,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.3612,0.0,0.0,0,0,0,0,0,0,0,0,se_251434411504058368,pos,none
19,3,80.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264039604380909568,neu,none
17,1,95.0,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_259869140473483264,neg,none
24,1,69.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264255838447890432,neu,none
20,1,59.6,0.0,0.7,0.5,0.0,0.0,0.4444,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_255108367037636611,neu,none
15,1,56.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263489516222955522,neg,none
26,1,73.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_230787053967777792,neu,none
20,1,76.6,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_261856191582445569,neu,none
16,1,63.7,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0772,0.0,0.0,0,0,0,0,0,0,0,0,se_224249502423465984,pos,none
20,1,89.2,0.3612,0.5584,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,secure,0,0,0,0,0,0.4215,0.0417,0.0,0,0,0,1,1,0,0,0,se_240736675507085313,neu,none
